id,time,frame_num,x_pix,y_pix,w_pix,h_pix,x_utm,y_utm
246.0,62.33,935,155.671,43.879,9.434,5.953,300213.84,4767788.48
246.0,62.4,936,153.897,43.175,10.029,6.265,300215.14,4767787.51
246.0,62.47,937,151.869,42.757,9.156,6.061,300216.24,4767786.97
246.0,62.53,938,150.243,42.267,8.88,5.606,300217.31,4767786.3
246.0,62.6,939,148.341,41.495,9.014,5.601,300218.82,4767785.16
248.0,60.27,904,80.777,42.315,8.477,7.74,300242.57,4767790.23
248.0,60.33,905,81.527,42.645,8.616,8.285,300241.71,4767790.73
248.0,60.4,906,82.109,43.029,9.086,8.528,300240.84,4767791.32
248.0,60.47,907,83.156,43.735,9.176,8.373,300239.29,4767792.39
248.0,60.53,908,84.099,45.094,9.105,7.71,300236.83,4767794.43
248.0,60.6,909,85.351,46.115,9.171,7.533,300234.85,4767795.87
248.0,60.67,910,86.472,47.113,9.196,7.821,300233.03,4767797.23
248.0,60.73,911,87.725,47.902,9.399,7.997,300231.51,4767798.24
248.0,60.8,912,88.793,48.68,9.326,8.148,300230.11,4767799.22
248.0,60.87,913,89.956,49.578,9.611,8.166,300228.56,4767800.33
248.0,60.93,914,91.111,50.46,10.034,8.807,300227.08,4767801.38
248.0,61.0,915,92.236,51.436,10.31,8.73,300225.55,4767802.52
248.0,61.07,916,93.577,52.324,10.324,8.77,300224.1,4767803.51
248.0,61.13,917,94.787,53.733,10.926,8.588,300222.16,4767805.07
248.0,61.2,918,95.912,54.924,10.774,8.642,300220.56,4767806.33
248.0,61.27,919,97.444,55.884,11.14,8.673,300219.13,4767807.27
248.0,61.33,920,98.698,57.002,11.298,9.209,300217.66,4767808.37
248.0,61.4,921,100.284,58.162,11.186,9.068,300216.12,4767809.44
248.0,61.47,922,101.874,59.169,11.843,9.457,300214.77,4767810.33
248.0,61.53,923,103.517,60.564,12.225,9.851,300213.11,4767811.56
248.0,61.6,924,105.206,61.937,11.852,9.895,300211.52,4767812.72
248.0,61.67,925,107.056,63.522,12.265,10.315,300209.78,4767814.01
248.0,61.73,926,108.667,64.873,13.026,10.816,300208.35,4767815.06
248.0,61.8,927,110.529,66.279,13.589,10.755,300206.88,4767816.1
248.0,61.87,928,112.474,67.921,13.802,11.225,300205.28,4767817.28
248.0,61.93,929,114.789,69.552,13.798,11.874,300203.67,4767818.38
248.0,62.0,930,116.826,71.226,13.985,12.399,300202.17,4767819.48
248.0,62.07,931,119.241,73.181,14.467,12.715,300200.48,4767820.7
248.0,62.13,932,121.702,75.253,15.063,13.016,300198.8,4767821.95
248.0,62.2,933,124.276,77.307,15.434,13.51,300197.18,4767823.11
248.0,62.27,934,126.872,79.615,16.006,13.674,300195.51,4767824.38
248.0,62.33,935,129.777,81.855,16.388,14.04,300193.91,4767825.52
248.0,62.4,936,132.743,84.383,16.56,14.724,300192.24,4767826.76
248.0,62.47,937,135.89,87.117,17.341,15.319,300190.55,4767828.03
248.0,62.53,938,139.298,89.837,18.084,15.635,300188.91,4767829.21
248.0,62.6,939,143.049,92.682,18.778,16.468,300187.27,4767830.36
248.0,62.67,940,146.78,95.589,19.864,17.93,300185.7,4767831.47
248.0,62.73,941,150.446,99.344,19.982,18.144,300183.96,4767832.9
248.0,62.8,942,154.979,102.885,21.415,18.876,300182.28,4767834.09
248.0,62.87,943,159.506,106.591,22.209,20.118,300180.66,4767835.27
248.0,62.93,944,163.932,108.883,23.035,24.206,300179.5,4767835.87
248.0,63.0,945,169.074,114.075,23.674,22.877,300177.64,4767837.41
248.0,63.07,946,174.582,119.248,25.013,22.887,300175.89,4767838.8
248.0,63.13,947,180.156,124.465,25.994,23.498,300174.25,4767840.1
251.0,60.67,910,307.337,114.01,36.642,26.452,300161.97,4767830.17
251.0,60.73,911,299.837,110.399,36.327,24.966,300163.13,4767829.2
251.0,60.8,912,291.626,106.51,36.046,23.817,300164.48,4767828.09
251.0,60.87,913,283.284,102.732,34.899,22.711,300165.91,4767826.95
251.0,60.93,914,275.943,99.39,34.445,21.824,300167.27,4767825.88
251.0,61.0,915,269.148,96.147,33.813,20.481,300168.62,4767824.76
251.0,61.07,916,260.214,93.645,28.068,18.35,300170.2,4767824.04
251.0,61.13,917,253.157,90.597,26.031,18.447,300171.72,4767822.91
251.0,61.2,918,246.716,87.971,24.163,17.797,300173.16,4767821.9
251.0,61.27,919,240.886,85.319,23.705,17.15,300174.6,4767820.78
251.0,61.33,920,235.909,83.038,22.818,16.44,300175.89,4767819.76
251.0,61.4,921,229.807,81.03,22.684,15.188,300177.36,4767818.92
251.0,61.47,922,224.886,79.015,21.494,14.891,300178.7,4767817.97
251.0,61.53,923,223.083,76.267,26.89,15.03,300179.83,4767816.31
251.0,61.6,924,216.841,74.798,22.524,13.953,300181.35,4767815.69
251.0,61.67,925,211.478,73.029,20.731,13.015,300182.89,4767814.78
251.0,61.73,926,207.393,71.256,19.663,12.742,300184.27,4767813.76
251.0,61.8,927,203.253,69.76,18.415,11.565,300185.61,4767812.89
251.0,61.87,928,199.409,68.013,17.768,11.409,300187.06,4767811.78
251.0,61.93,929,196.926,65.994,20.052,11.421,300188.43,4767810.32
251.0,62.0,930,192.301,65.067,17.999,10.865,300189.78,4767809.83
251.0,62.07,931,188.516,63.564,16.746,10.092,300191.29,4767808.78
251.0,62.13,932,185.356,62.028,16.175,9.935,300192.74,4767807.62
251.0,62.2,933,182.072,60.538,15.588,9.771,300194.26,4767806.46
251.0,62.27,934,179.019,59.637,15.245,9.364,300195.45,4767805.8
251.0,62.33,935,175.883,57.922,14.924,9.615,300197.2,4767804.32
251.0,62.4,936,173.313,56.962,14.227,9.026,300198.4,4767803.51
251.0,62.47,937,170.506,55.787,14.254,8.334,300199.85,4767802.46
251.0,62.53,938,167.815,54.588,13.406,8.333,300201.33,4767801.34
251.0,62.6,939,165.457,53.505,13.481,8.302,300202.71,4767800.29
251.0,62.67,940,163.011,52.368,12.784,8.367,300204.19,4767799.15
251.0,62.73,941,160.947,51.446,12.845,8.013,300205.46,4767798.19
251.0,62.8,942,158.432,50.621,12.651,7.583,300206.81,4767797.35
251.0,62.87,943,156.016,49.89,12.191,7.218,300208.09,4767796.59
251.0,62.93,944,153.862,48.615,12.027,7.635,300209.82,4767795.11
251.0,63.0,945,151.738,47.709,11.42,7.096,300211.27,4767794.05
251.0,63.07,946,149.771,46.967,11.779,7.098,300212.56,4767793.16
251.0,63.13,947,148.187,45.992,11.617,7.021,300214.0,4767791.91
251.0,63.2,948,145.827,45.205,9.89,6.716,300215.54,4767790.93
251.0,63.27,949,144.427,44.269,10.665,7.002,300216.98,4767789.64
251.0,63.33,950,142.598,43.459,10.049,6.91,300218.47,4767788.53
251.0,63.4,951,140.783,42.76,10.412,7.14,300219.87,4767787.55
251.0,63.47,952,139.265,41.922,10.375,6.877,300221.38,4767786.3
251.0,63.53,953,137.282,41.03,10.914,7.429,300223.17,4767784.95
251.0,63.6,954,135.795,40.834,10.419,6.37,300223.94,4767784.7
251.0,63.67,955,134.345,40.046,9.85,7.003,300225.49,4767783.44
251.0,63.87,958,129.949,38.791,9.287,6.394,300228.84,4767781.45
251.0,63.93,959,128.963,37.947,9.349,6.503,300230.44,4767779.96
251.0,64.0,960,127.74,37.316,9.628,6.866,300231.86,4767778.83
264.0,62.2,933,189.747,133.528,28.45,24.59,300171.71,4767842.13
264.0,63.2,948,188.142,131.942,28.002,24.2,300172.13,4767841.79
264.0,63.27,949,192.81,135.792,28.597,25.296,300171.06,4767842.56
264.0,63.33,950,199.316,141.301,29.859,26.628,300169.64,4767843.61
264.0,63.4,951,206.947,147.743,31.669,28.176,300168.11,4767844.74
264.0,63.47,952,215.775,155.169,34.163,29.641,300166.5,4767845.93
264.0,63.53,953,225.056,163.338,35.689,31.893,300164.92,4767847.14
264.0,63.6,954,235.458,172.235,38.334,34.405,300163.33,4767848.32
264.0,63.67,955,246.85,181.746,41.117,37.033,300161.79,4767849.45
264.0,63.73,956,259.386,192.404,43.892,39.552,300160.24,4767850.59
264.0,63.8,957,273.074,204.243,47.98,43.456,300158.72,4767851.74
264.0,63.87,958,287.862,215.139,51.086,41.784,300157.33,4767852.61
275.0,63.0,945,66.517,40.455,7.697,6.181,300252.03,4767787.87
275.0,63.07,946,67.082,40.888,7.716,6.525,300250.94,4767788.62
275.0,63.13,947,67.687,41.786,7.591,6.086,300248.97,4767790.15
275.0,63.2,948,68.291,42.381,8.043,6.993,300247.61,4767791.13
275.0,63.27,949,68.618,42.959,7.875,6.634,300246.44,4767792.07
275.0,63.33,950,69.606,43.617,7.762,6.457,300244.88,4767793.08
275.0,63.4,951,70.253,44.234,8.455,6.919,300243.56,4767794.02
275.0,63.47,952,71.02,45.08,8.465,7.433,300241.86,4767795.28
275.0,63.53,953,71.803,45.972,8.371,7.347,300240.13,4767796.57
275.0,63.6,954,72.511,46.807,8.532,7.503,300238.57,4767797.74
275.0,63.67,955,73.206,47.362,8.814,7.806,300237.48,4767798.48
275.0,63.73,956,73.913,48.113,9.195,7.954,300236.12,4767799.48
275.0,63.8,957,74.59,49.006,9.452,8.259,300234.61,4767800.65
275.0,63.87,958,75.455,49.71,9.225,8.518,300233.33,4767801.52
275.0,63.93,959,76.609,50.657,9.4,8.889,300231.67,4767802.65
275.0,64.0,960,77.708,51.548,9.732,8.604,300230.15,4767803.69
277.0,63.33,950,93.735,67.504,13.04,11.422,300209.97,4767818.29
277.0,63.4,951,95.417,69.498,11.948,11.177,300208.11,4767819.71
277.0,63.47,952,97.135,71.684,12.717,11.333,300206.2,4767821.2
277.0,63.53,953,98.785,73.4,12.698,12.531,300204.7,4767822.3
277.0,63.6,954,100.535,75.706,13.112,12.95,300202.89,4767823.73
277.0,63.67,955,102.417,77.566,13.893,14.062,300201.4,4767824.79
277.0,63.73,956,104.709,80.477,14.579,13.653,300199.33,4767826.42
277.0,63.8,957,106.958,83.076,15.347,14.729,300197.55,4767827.77
277.0,63.87,958,109.293,85.741,16.101,15.01,300195.82,4767829.07
277.0,63.93,959,111.781,88.707,17.01,15.96,300194.02,4767830.45
277.0,64.0,960,114.429,91.954,17.237,15.974,300192.19,4767831.87
278.0,63.33,950,97.131,55.397,11.746,10.014,300219.71,4767806.77
278.0,63.4,951,98.68,57.026,11.828,10.165,300217.65,4767808.39
278.0,63.47,952,100.981,58.448,11.787,10.364,300215.66,4767809.68
278.0,63.53,953,103.138,59.836,12.507,10.99,300213.84,4767810.89
278.0,63.6,954,104.877,61.433,12.533,10.939,300212.02,4767812.28
278.0,63.67,955,106.845,63.273,13.13,11.484,300210.03,4767813.8
278.0,63.73,956,108.957,64.884,13.152,12.102,300208.28,4767815.05
278.0,63.8,957,111.294,66.909,13.751,12.275,300206.25,4767816.55
278.0,63.87,958,113.446,68.521,13.953,12.654,300204.66,4767817.68
278.0,63.93,959,115.782,70.76,14.516,12.856,300202.68,4767819.21
278.0,64.0,960,118.421,73.046,15.141,13.163,300200.73,4767820.67
281.0,64.13,962,215.781,72.744,18.824,11.637,300182.24,4767814.34
281.0,64.2,963,211.154,70.816,18.405,11.272,300183.76,4767813.22
281.0,64.27,964,206.183,68.866,17.801,10.728,300185.43,4767812.05
281.0,64.33,965,201.537,66.863,17.401,10.262,300187.14,4767810.75
281.0,64.4,966,197.291,65.057,17.007,10.497,300188.78,4767809.53
281.0,64.47,967,193.235,63.084,16.574,10.32,300190.55,4767808.09
281.0,64.53,968,189.57,61.576,15.748,9.986,300192.08,4767806.97
281.0,64.6,969,186.129,60.023,15.067,9.975,300193.66,4767805.74
281.0,64.67,970,182.581,58.447,14.577,9.2,300195.35,4767804.44
281.0,64.73,971,179.35,57.085,14.283,8.945,300196.91,4767803.28
281.0,64.8,972,176.247,55.879,13.765,8.566,300198.4,4767802.22
281.0,64.87,973,173.092,54.625,13.433,8.513,300200.0,4767801.08
281.0,64.93,974,170.097,53.597,13.421,8.245,300201.46,4767800.13
281.0,65.0,975,167.113,52.37,12.909,8.082,300203.12,4767798.91
281.0,65.07,976,164.564,51.476,12.604,7.656,300204.48,4767798.02
281.0,65.13,977,161.796,50.064,12.431,7.575,300206.35,4767796.48
281.0,65.2,978,159.183,49.15,11.78,7.518,300207.85,4767795.49
281.0,65.27,979,156.617,48.123,11.608,7.655,300209.48,4767794.32
281.0,65.33,980,154.371,47.264,11.406,7.635,300210.92,4767793.31
281.0,65.4,981,152.061,46.223,11.497,7.326,300212.6,4767792.02
281.0,65.47,982,149.762,45.492,10.778,6.858,300214.03,4767791.12
281.0,65.53,983,147.851,44.439,10.515,6.578,300215.71,4767789.71
281.0,65.6,984,145.692,43.661,10.243,6.698,300217.24,4767788.67
281.0,65.67,985,143.73,42.697,9.888,7.234,300218.97,4767787.3
281.0,65.73,986,141.924,42.04,9.077,6.563,300220.34,4767786.36
281.0,65.8,987,139.802,41.305,9.184,6.445,300221.95,4767785.28
281.0,65.87,988,138.047,40.64,8.959,6.342,300223.4,4767784.27
281.0,65.93,989,136.096,40.091,8.819,6.095,300224.8,4767783.44
281.0,66.0,990,134.362,39.317,8.603,6.06,300226.46,4767782.18
281.0,66.07,991,132.882,38.58,8.701,6.296,300228.03,4767780.94
281.0,66.13,992,131.057,37.812,8.907,6.624,300229.83,4767779.61
281.0,66.2,993,129.6,36.921,8.451,7.2,300231.73,4767777.99
281.0,66.27,994,128.041,36.357,8.491,7.018,300233.23,4767776.96
281.0,66.33,995,126.478,35.751,8.73,6.391,300234.83,4767775.82
281.0,66.4,996,125.023,35.051,8.423,6.39,300236.6,4767774.45
281.0,66.47,997,123.803,35.068,7.894,5.813,300237.08,4767774.53
281.0,66.53,998,122.783,34.956,7.528,5.077,300237.71,4767774.34
281.0,66.6,999,121.16,33.824,7.571,5.992,300240.4,4767771.98
281.0,66.67,1000,119.846,33.286,7.441,6.121,300241.98,4767770.84
281.0,66.73,1001,118.836,32.455,7.269,6.378,300244.02,4767768.98
282.0,64.13,962,176.878,46.102,10.619,5.708,300205.47,4767790.54
284.0,64.2,963,53.302,38.961,7.259,6.988,300261.35,4767785.87
284.0,64.27,964,53.316,39.203,7.381,7.207,300260.8,4767786.34
284.0,64.33,965,53.573,39.554,7.039,7.22,300259.89,4767787.0
284.0,64.4,966,53.965,40.272,6.715,7.476,300258.14,4767788.32
284.0,64.47,967,54.394,40.796,7.326,7.787,300256.83,4767789.25
284.0,64.53,968,54.805,41.174,7.912,7.662,300255.86,4767789.91
284.0,64.6,969,55.373,41.962,7.955,7.956,300254.01,4767791.26
284.0,64.67,970,55.886,42.22,8.196,8.446,300253.27,4767791.67
284.0,64.73,971,56.653,42.794,8.539,8.842,300251.82,4767792.59
284.0,64.8,972,57.088,43.622,8.711,8.536,300250.07,4767793.93
284.0,64.87,973,57.375,44.612,8.508,8.424,300248.14,4767795.5
284.0,64.93,974,57.545,45.153,8.562,8.449,300247.12,4767796.32
284.0,65.0,975,58.13,45.812,8.648,8.541,300245.74,4767797.29
284.0,65.07,976,58.735,46.784,8.852,8.629,300243.87,4767798.68
284.0,65.13,977,59.44,47.528,8.775,8.568,300242.39,4767799.7
284.0,65.2,978,60.118,47.735,9.21,9.464,300241.8,4767799.94
284.0,65.27,979,60.774,48.616,9.135,9.54,300240.19,4767801.12
284.0,65.33,980,61.362,49.195,9.327,9.648,300239.09,4767801.86
284.0,65.4,981,61.98,50.411,9.25,9.449,300237.09,4767803.41
284.0,65.47,982,62.525,51.06,9.479,9.873,300235.98,4767804.19
284.0,65.53,983,63.252,51.872,9.646,9.78,300234.61,4767805.15
284.0,65.6,984,64.128,52.875,9.752,9.885,300232.97,4767806.3
284.0,65.67,985,64.934,53.892,9.932,9.783,300231.39,4767807.43
284.0,65.73,986,65.603,54.872,9.917,10.298,300229.95,4767808.49
284.0,65.8,987,66.275,55.672,10.084,10.358,300228.77,4767809.33
284.0,65.87,988,67.027,56.362,10.288,10.987,300227.73,4767810.02
284.0,65.93,989,67.938,57.537,10.839,11.294,300226.1,4767811.18
284.0,66.0,990,68.893,59.025,10.702,10.589,300224.19,4767812.62
284.0,66.07,991,69.754,60.084,10.636,10.715,300222.83,4767813.59
284.0,66.13,992,70.608,61.292,11.273,10.802,300221.36,4767814.67
284.0,66.2,993,71.502,62.44,11.977,11.334,300219.99,4767815.66
284.0,66.27,994,72.273,63.688,12.128,11.543,300218.6,4767816.71
284.0,66.33,995,73.221,65.136,12.216,11.541,300217.04,4767817.88
284.0,66.4,996,74.324,66.611,12.215,11.735,300215.47,4767819.02
284.0,66.47,997,75.311,68.004,12.897,11.837,300214.07,4767820.05
284.0,66.53,998,76.537,69.385,13.185,12.689,300212.66,4767821.02
284.0,66.6,999,77.611,71.312,13.28,12.835,300210.93,4767822.37
284.0,66.67,1000,78.827,72.614,13.601,13.293,300209.69,4767823.21
284.0,66.73,1001,80.208,73.911,13.922,14.5,300208.46,4767824.01
284.0,66.8,1002,81.373,75.745,13.822,14.429,300206.96,4767825.15
284.0,66.87,1003,82.832,77.778,14.556,14.21,300205.33,4767826.34
284.0,66.93,1004,84.205,79.768,14.861,14.947,300203.82,4767827.46
284.0,67.0,1005,85.652,81.628,15.136,15.379,300202.44,4767828.45
284.0,67.07,1006,87.263,83.88,15.899,15.725,300200.87,4767829.6
284.0,67.13,1007,88.736,85.921,16.063,16.498,300199.51,4767830.6
284.0,67.2,1008,90.504,88.404,16.501,17.31,300197.94,4767831.76
284.0,67.27,1009,92.231,90.555,16.923,18.237,300196.61,4767832.71
284.0,67.33,1010,94.214,93.134,17.15,18.574,300195.1,4767833.79
284.0,67.4,1011,96.046,95.741,18.02,19.503,300193.68,4767834.84
284.0,67.47,1012,97.955,98.73,18.795,20.148,300192.16,4767836.0
284.0,67.53,1013,100.021,102.245,19.489,20.462,300190.52,4767837.29
284.0,67.6,1014,102.395,105.387,19.77,20.655,300189.05,4767838.35
284.0,67.67,1015,104.581,108.986,20.546,21.32,300187.55,4767839.52
284.0,67.73,1016,107.34,112.481,21.376,21.774,300186.08,4767840.55
284.0,67.8,1017,110.103,116.038,22.362,23.616,300184.68,4767841.54
284.0,67.87,1018,113.036,119.958,22.845,24.884,300183.24,4767842.58
284.0,67.93,1019,115.749,124.66,23.61,25.169,300181.73,4767843.79
284.0,68.0,1020,119.201,129.49,24.943,26.012,300180.2,4767844.91
290.0,64.67,970,242.293,76.727,20.811,10.689,300176.58,4767815.54
290.0,64.73,971,236.91,74.606,20.166,10.439,300178.06,4767814.43
290.0,64.8,972,230.967,72.379,19.373,10.226,300179.74,4767813.22
290.0,64.87,973,225.305,69.94,18.713,10.269,300181.54,4767811.77
290.0,64.93,974,220.573,68.005,17.938,9.764,300183.1,4767810.56
290.0,65.0,975,215.813,66.225,17.506,9.734,300184.68,4767809.42
290.0,65.07,976,211.305,64.29,17.039,9.321,300186.35,4767808.08
290.0,65.13,977,206.953,62.684,16.711,8.787,300187.93,4767806.95
290.0,65.2,978,202.797,60.821,16.03,9.072,300189.67,4767805.52
290.0,65.27,979,198.891,59.397,15.182,8.683,300191.22,4767804.42
290.0,65.33,980,195.067,57.959,14.788,8.48,300192.83,4767803.25
290.0,65.4,981,191.489,56.498,14.489,8.404,300194.46,4767801.99
290.0,65.47,982,188.192,55.177,14.004,8.044,300196.02,4767800.8
290.0,65.53,983,184.948,53.948,13.596,7.932,300197.56,4767799.67
290.0,65.6,984,181.575,52.567,13.303,7.581,300199.31,4767798.32
290.0,65.67,985,178.493,51.294,12.849,7.734,300200.99,4767797.02
290.0,65.73,986,175.599,50.447,12.254,7.226,300202.36,4767796.17
290.0,65.8,987,172.544,49.195,12.571,7.192,300204.14,4767794.81
290.0,65.87,988,169.755,48.247,12.486,7.332,300205.67,4767793.76
290.0,65.93,989,167.087,47.16,11.847,7.148,300207.34,4767792.48
290.0,66.0,990,164.73,46.248,11.307,6.925,300208.83,4767791.37
290.0,66.07,991,162.38,45.291,11.164,6.328,300210.4,4767790.17
290.0,66.13,992,159.865,44.5,10.693,5.876,300211.93,4767789.17
290.0,66.2,993,157.642,43.773,10.35,6.274,300213.34,4767788.22
290.0,66.27,994,155.386,42.885,9.853,6.315,300214.97,4767786.99
290.0,66.33,995,153.51,42.051,9.373,5.603,300216.48,4767785.8
290.0,66.4,996,151.152,41.171,9.574,5.745,300218.25,4767784.51
290.0,66.47,997,149.045,40.495,9.374,5.711,300219.76,4767783.5
291.0,65.27,979,332.383,103.917,28.246,14.889,300160.25,4767825.06
291.0,65.33,980,324.821,100.628,28.099,14.153,300161.4,4767824.01
291.0,65.4,981,315.96,96.924,26.814,13.853,300162.82,4767822.77
291.0,65.47,982,307.595,93.643,25.755,13.292,300164.22,4767821.63
291.0,65.53,983,299.999,90.934,24.945,12.66,300165.53,4767820.66
291.0,65.6,984,292.543,87.618,23.72,12.919,300166.99,4767819.31
291.0,65.67,985,285.784,85.117,22.924,12.504,300168.32,4767818.29
291.0,65.73,986,279.402,82.551,22.573,12.414,300169.68,4767817.15
291.0,65.8,987,273.233,80.415,21.639,12.11,300170.99,4767816.2
291.0,65.87,988,267.4,78.05,20.577,12.076,300172.36,4767815.04
291.0,65.93,989,261.805,76.081,20.154,11.961,300173.68,4767814.07
291.0,66.0,990,256.616,73.731,19.553,11.892,300175.1,4767812.77
291.0,66.07,991,251.429,71.984,19.52,11.323,300176.43,4767811.82
291.0,66.13,992,246.338,70.108,18.462,11.006,300177.83,4767810.74
291.0,66.2,993,241.754,68.405,17.574,10.933,300179.16,4767809.7
291.0,66.27,994,237.327,66.75,17.371,10.391,300180.51,4767808.65
291.0,66.33,995,233.101,65.099,16.754,10.38,300181.87,4767807.55
291.0,66.4,996,229.105,63.636,16.518,10.256,300183.18,4767806.54
291.0,66.47,997,224.852,62.096,15.645,9.662,300184.62,4767805.44
291.0,66.53,998,221.064,60.55,15.476,9.641,300186.04,4767804.26
291.0,66.6,999,217.259,59.288,15.159,9.5,300187.39,4767803.29
291.0,66.67,1000,213.83,58.068,15.206,8.995,300188.69,4767802.31
291.0,66.73,1001,210.34,56.698,14.589,9.043,300190.14,4767801.15
291.0,66.8,1002,207.097,55.595,14.294,8.808,300191.44,4767800.2
291.0,66.87,1003,203.682,54.426,13.92,8.866,300192.86,4767799.15
291.0,66.93,1004,200.786,53.579,13.511,8.54,300194.03,4767798.4
291.0,67.0,1005,197.694,52.334,13.192,8.388,300195.52,4767797.18
291.0,67.07,1006,194.756,51.186,13.141,8.413,300196.97,4767796.02
291.0,67.13,1007,191.744,49.966,12.678,8.09,300198.54,4767794.73
291.0,67.2,1008,189.361,49.182,12.278,7.646,300199.71,4767793.89
291.0,67.27,1009,186.821,48.527,12.213,7.459,300200.85,4767793.21
291.0,67.33,1010,184.081,47.564,11.578,7.3,300202.3,4767792.12
291.0,67.4,1011,181.487,46.742,11.467,7.049,300203.66,4767791.17
291.0,67.47,1012,179.058,45.877,10.892,6.729,300205.05,4767790.13
291.0,67.53,1013,176.938,45.295,10.859,6.428,300206.15,4767789.43
291.0,67.6,1014,174.872,44.384,10.389,6.593,300207.55,4767788.25
291.0,67.67,1015,172.828,43.726,10.17,6.476,300208.75,4767787.39
291.0,67.73,1016,170.667,42.859,10.205,6.707,300210.23,4767786.21
291.0,67.8,1017,168.502,42.25,10.033,6.382,300211.5,4767785.38
291.0,67.87,1018,166.735,41.736,8.984,5.725,300212.57,4767784.67
291.0,67.93,1019,164.593,41.136,9.448,5.835,300213.88,4767783.82
302.0,66.73,1001,245.386,88.174,21.026,12.072,300173.3,4767822.08
302.0,66.8,1002,239.968,86.147,20.149,11.501,300174.53,4767821.28
302.0,66.87,1003,233.351,82.777,19.18,11.353,300176.35,4767819.75
302.0,66.93,1004,227.827,80.13,18.909,11.436,300177.92,4767818.49
302.0,67.0,1005,222.384,77.589,18.064,10.747,300179.54,4767817.21
302.0,67.07,1006,217.186,75.33,16.909,10.227,300181.12,4767816.03
302.0,67.13,1007,212.134,73.05,16.941,10.023,300182.77,4767814.76
