id,time,video_end_time,frame_num,x_pix,y_pix,w_pix,h_pix,x_utm,y_utm
13.0,1685917858.73,1685917854,71,317.096,50.959,6.806,5.891,-1312.35,-1165.07
17.0,1685917858.73,1685917854,71,281.284,73.813,13.217,9.471,-1343.29,-1140.21
18.0,1685917858.73,1685917854,71,256.582,158.942,28.129,23.42,-1382.92,-1119.6
19.0,1685917858.73,1685917854,71,201.722,166.834,34.877,28.934,-1383.54,-1114.43
11.0,1685917856.8,1685917854,42,251.415,108.593,22.166,17.399,-1366.41,-1125.38
12.0,1685917856.8,1685917854,42,277.891,119.38,19.643,17.44,-1371.87,-1126.61
13.0,1685917856.8,1685917854,42,298.103,76.153,12.51,9.928,-1346.48,-1142.07
11.0,1685917857.13,1685917854,47,264.34,92.841,17.445,14.858,-1358.07,-1130.63
12.0,1685917857.13,1685917854,47,285.547,102.936,15.927,14.139,-1364.73,-1130.95
13.0,1685917857.13,1685917854,47,302.822,68.626,11.421,9.797,-1338.85,-1146.99
10.0,1685917857.13,1685917854,47,100.706,106.538,30.771,21.668,-1360.24,-1105.96
17.0,1685917857.13,1685917854,47,205.007,164.048,34.599,26.049,-1383.01,-1114.85
10.0,1685917856.07,1685917854,31,182.536,71.631,18.512,13.24,-1335.26,-1122.41
11.0,1685917856.07,1685917854,31,191.953,177.708,40.206,32.6,-1385.48,-1113.14
12.0,1685917856.07,1685917854,31,241.643,188.986,36.689,34.792,-1388.25,-1116.33
11.0,1685917858.2,1685917854,63,289.19,65.146,11.926,9.966,-1333.71,-1146.46
12.0,1685917858.2,1685917854,63,302.726,72.785,11.126,8.76,-1343.4,-1144.6
13.0,1685917858.2,1685917854,63,313.571,55.065,7.822,6.801,-1320.01,-1159.79
17.0,1685917858.2,1685917854,63,268.355,89.101,15.335,11.304,-1355.69,-1132.29
11.0,1685917857.93,1685917854,59,284.798,70.697,12.494,10.146,-1340.16,-1142.41
12.0,1685917857.93,1685917854,59,299.679,78.478,11.739,9.668,-1348.69,-1141.25
13.0,1685917857.93,1685917854,59,311.59,58.295,9.5,7.778,-1325.33,-1156.33
17.0,1685917857.93,1685917854,59,259.317,99.916,17.475,12.895,-1362.17,-1128.17
,1685917854.13,1685917854,2,282.619,74.012,13.816,9.625,-1343.57,-1140.35
,1685917854.13,1685917854,2,110.897,103.894,26.951,16.493,-1359.08,-1107.37
,1685917854.13,1685917854,2,292.323,59.44,14.281,7.031,-1325.73,-1151.12
,1685917854.13,1685917854,2,248.952,47.555,10.61,7.55,-1297.74,-1150.65
11.0,1685917856.93,1685917854,44,257.18,101.789,20.255,16.025,-1363.13,-1127.47
12.0,1685917856.93,1685917854,44,281.191,112.424,17.479,15.566,-1369.11,-1128.3
13.0,1685917856.93,1685917854,44,299.779,73.33,11.936,9.549,-1343.8,-1143.78
10.0,1685917856.93,1685917854,44,121.222,97.509,27.214,19.215,-1355.47,-1108.99
11.0,1685917857.73,1685917854,56,280.657,74.942,13.679,11.043,-1344.4,-1139.57
12.0,1685917857.73,1685917854,56,296.147,83.202,13.381,10.505,-1352.49,-1138.66
13.0,1685917857.73,1685917854,56,309.36,60.621,9.18,7.566,-1328.76,-1153.9
10.0,1685917857.73,1685917854,56,16.711,147.258,37.172,32.577,-1374.68,-1097.75
17.0,1685917857.73,1685917854,56,250.384,110.688,19.879,14.983,-1367.37,-1124.88
1.0,1685917854.8,1685917854,12,292.77,61.582,13.888,7.494,-1329.02,-1149.62
8.0,1685917854.8,1685917854,12,224.534,205.499,40.353,39.753,-1390.37,-1114.34
10.0,1685917856.0,1685917854,30,185.849,70.402,17.857,13.086,-1333.96,-1123.37
11.0,1685917856.0,1685917854,30,183.611,187.215,43.022,35.0,-1387.0,-1112.15
12.0,1685917856.0,1685917854,30,235.735,198.385,39.555,37.886,-1389.56,-1115.42
11.0,1685917858.13,1685917854,62,288.216,66.51,11.766,9.722,-1335.4,-1145.43
12.0,1685917858.13,1685917854,62,302.027,74.085,11.353,8.475,-1344.68,-1143.79
13.0,1685917858.13,1685917854,62,313.085,56.286,8.487,6.731,-1322.11,-1158.49
17.0,1685917858.13,1685917854,62,266.061,91.452,16.406,11.83,-1357.22,-1131.27
,1685917855.53,1685917854,23,206.843,62.496,14.753,10.612,-1324.33,-1130.39
,1685917855.53,1685917854,23,304.428,52.195,8.374,6.548,-1313.77,-1160.53
10.0,1685917856.33,1685917854,35,167.303,78.042,20.672,14.735,-1341.51,-1118.25
11.0,1685917856.33,1685917854,35,221.519,142.791,30.445,24.654,-1378.15,-1117.8
12.0,1685917856.33,1685917854,35,259.573,155.307,27.787,25.445,-1382.17,-1120.18
13.0,1685917856.33,1685917854,35,289.896,88.556,14.762,12.459,-1356.21,-1135.72
10.0,1685917855.87,1685917854,28,192.552,67.932,16.861,11.926,-1331.2,-1125.42
1.0,1685917854.53,1685917854,8,290.586,64.565,12.262,10.759,-1333.04,-1147.12
11.0,1685917857.87,1685917854,58,283.461,72.078,12.909,10.724,-1341.59,-1141.45
12.0,1685917857.87,1685917854,58,298.689,80.015,11.827,9.58,-1349.99,-1140.4
13.0,1685917857.87,1685917854,58,310.804,59.304,9.462,7.511,-1326.86,-1155.29
17.0,1685917857.87,1685917854,58,256.655,103.428,18.359,13.319,-1363.99,-1127.06
10.0,1685917856.47,1685917854,37,158.775,81.732,21.719,14.569,-1344.68,-1116.19
11.0,1685917856.47,1685917854,37,231.842,130.746,27.066,21.978,-1374.71,-1119.99
12.0,1685917856.47,1685917854,37,265.937,142.756,24.489,23.156,-1379.16,-1122.06
13.0,1685917856.47,1685917854,37,292.798,84.633,14.334,11.781,-1353.46,-1137.58
10.0,1685917856.67,1685917854,40,144.423,87.359,24.241,16.672,-1348.93,-1113.17
11.0,1685917856.67,1685917854,40,244.298,116.46,23.836,19.077,-1369.72,-1123.21
12.0,1685917856.67,1685917854,40,273.687,127.387,21.686,19.289,-1374.67,-1124.85
13.0,1685917856.67,1685917854,40,295.813,78.981,13.93,10.968,-1348.95,-1140.38
10.0,1685917856.4,1685917854,36,163.338,79.66,21.359,14.965,-1342.93,-1117.28
11.0,1685917856.4,1685917854,36,226.943,136.531,28.765,23.573,-1376.44,-1118.9
12.0,1685917856.4,1685917854,36,262.946,148.5,26.276,24.486,-1380.6,-1121.15
13.0,1685917856.4,1685917854,36,291.122,86.493,14.633,12.331,-1354.78,-1136.63
11.0,1685917858.07,1685917854,61,287.045,68.035,11.79,9.727,-1337.21,-1144.3
12.0,1685917858.07,1685917854,61,301.197,75.557,11.404,8.674,-1346.08,-1142.9
13.0,1685917858.07,1685917854,61,312.37,57.334,8.939,6.254,-1323.82,-1157.36
17.0,1685917858.07,1685917854,61,263.855,94.1,17.131,12.604,-1358.86,-1130.23
11.0,1685917857.6,1685917854,54,277.936,78.454,14.299,11.264,-1347.6,-1137.58
12.0,1685917857.6,1685917854,54,294.503,87.01,13.447,10.917,-1355.3,-1136.96
13.0,1685917857.6,1685917854,54,307.515,62.69,9.73,7.015,-1331.6,-1151.91
10.0,1685917857.6,1685917854,54,36.255,135.905,43.283,28.922,-1371.43,-1099.13
17.0,1685917857.6,1685917854,54,243.432,119.205,21.805,16.01,-1370.81,-1122.71
11.0,1685917857.67,1685917854,55,279.126,76.559,13.883,11.496,-1345.89,-1138.58
12.0,1685917857.67,1685917854,55,295.433,84.95,12.83,10.733,-1353.82,-1137.87
13.0,1685917857.67,1685917854,55,308.364,61.631,9.568,7.327,-1330.16,-1152.89
10.0,1685917857.67,1685917854,55,24.896,141.588,44.488,30.722,-1373.08,-1098.25
17.0,1685917857.67,1685917854,55,246.719,114.756,21.313,15.427,-1369.07,-1123.76
1.0,1685917854.73,1685917854,11,291.999,62.066,12.647,8.676,-1329.67,-1149.11
8.0,1685917854.73,1685917854,11,217.591,215.469,44.155,41.415,-1391.55,-1113.51
11.0,1685917857.07,1685917854,46,262.219,95.59,18.07,15.188,-1359.73,-1129.61
12.0,1685917857.07,1685917854,46,284.242,105.978,16.153,14.62,-1366.22,-1130.06
13.0,1685917857.07,1685917854,46,301.904,69.794,11.291,10.383,-1340.13,-1146.12
10.0,1685917857.07,1685917854,46,108.117,103.148,29.788,20.736,-1358.53,-1106.99
10.0,1685917855.6,1685917854,24,204.807,63.509,15.499,10.674,-1325.74,-1129.54
13.0,1685917858.93,1685917854,74,319.213,49.112,7.038,5.808,-1308.55,-1167.87
17.0,1685917858.93,1685917854,74,284.75,69.558,11.242,8.945,-1338.86,-1143.01
18.0,1685917858.93,1685917854,74,266.295,140.448,23.303,19.865,-1378.53,-1122.36
19.0,1685917858.93,1685917854,74,222.069,143.73,29.084,23.034,-1378.42,-1117.77
10.0,1685917855.67,1685917854,25,202.332,64.329,16.06,11.072,-1326.8,-1128.69
11.0,1685917858.47,1685917854,67,292.128,62.352,13.068,7.038,-1330.08,-1148.93
12.0,1685917858.47,1685917854,67,306.069,67.592,10.693,8.774,-1337.83,-1148.26
13.0,1685917858.47,1685917854,67,316.055,52.721,8.196,6.553,-1315.82,-1162.81
17.0,1685917858.47,1685917854,67,275.527,80.864,13.159,9.507,-1349.6,-1136.22
18.0,1685917858.47,1685917854,67,237.32,194.264,35.295,32.581,-1388.98,-1115.74
10.0,1685917856.73,1685917854,41,138.906,89.773,24.936,17.527,-1350.62,-1112.09
11.0,1685917856.73,1685917854,41,247.982,112.069,22.963,18.276,-1367.92,-1124.35
12.0,1685917856.73,1685917854,41,276.023,123.095,19.842,18.553,-1373.22,-1125.77
13.0,1685917856.73,1685917854,41,296.541,77.577,13.381,10.304,-1347.73,-1141.13
11.0,1685917858.33,1685917854,65,291.147,63.283,12.158,9.052,-1331.33,-1148.09
12.0,1685917858.33,1685917854,65,304.346,69.819,10.65,9.571,-1340.3,-1146.57
13.0,1685917858.33,1685917854,65,314.742,54.069,8.408,6.125,-1318.28,-1161.07
17.0,1685917858.33,1685917854,65,272.18,84.72,14.132,10.267,-1352.6,-1134.29
18.0,1685917858.33,1685917854,65,224.225,216.268,41.168,36.899,-1391.74,-1113.9
1.0,1685917854.87,1685917854,13,293.213,60.359,14.981,7.505,-1327.22,-1150.62
8.0,1685917854.87,1685917854,13,231.616,193.185,37.86,35.973,-1388.73,-1115.39
,1685917854.07,1685917854,1,281.057,75.777,12.766,8.61,-1345.24,-1139.26
,1685917854.07,1685917854,1,118.621,100.788,26.007,16.006,-1357.48,-1108.51
,1685917854.07,1685917854,1,250.105,46.264,10.577,7.982,-1294.38,-1152.28
,1685917854.07,1685917854,1,292.095,60.145,13.226,6.194,-1326.81,-1150.53
,1685917854.07,1685917854,1,282.933,75.251,11.748,9.446,-1344.83,-1139.83
10.0,1685917855.93,1685917854,29,189.23,69.1,17.125,12.82,-1332.52,-1124.4
11.0,1685917857.2,1685917854,48,266.389,90.268,16.838,14.073,-1356.42,-1131.65
12.0,1685917857.2,1685917854,48,286.912,100.345,15.034,13.689,-1363.4,-1131.79
13.0,1685917857.2,1685917854,48,303.489,68.065,11.683,9.291,-1338.23,-1147.46
10.0,1685917857.2,1685917854,48,92.978,109.914,32.296,22.666,-1361.82,-1104.94
17.0,1685917857.2,1685917854,48,211.979,156.708,31.471,23.46,-1381.51,-1115.89
11.0,1685917857.4,1685917854,51,272.755,83.817,15.781,12.715,-1351.91,-1134.69
12.0,1685917857.4,1685917854,51,291.009,92.922,13.738,11.996,-1359.17,-1134.47
13.0,1685917857.4,1685917854,51,305.486,65.34,10.463,7.232,-1335.0,-1149.62
10.0,1685917857.4,1685917854,51,67.408,121.321,36.827,25.624,-1366.52,-1102.0
17.0,1685917857.4,1685917854,51,230.328,134.676,25.567,18.902,-1375.95,-1119.42
10.0,1685917856.13,1685917854,32,179.1,73.185,18.755,13.483,-1336.89,-1121.38
11.0,1685917856.13,1685917854,32,200.891,167.046,37.431,30.301,-1383.57,-1114.35
12.0,1685917856.13,1685917854,32,246.914,178.807,34.331,32.019,-1386.65,-1117.33
1.0,1685917854.47,1685917854,7,289.167,66.452,11.854,9.944,-1335.39,-1145.65
1.0,1685917854.33,1685917854,5,286.356,69.482,11.743,9.481,-1338.87,-1143.35
11.0,1685917858.53,1685917854,68,292.141,61.554,13.298,6.712,-1328.93,-1149.5
12.0,1685917858.53,1685917854,68,306.659,66.896,10.651,8.059,-1337.02,-1148.82
13.0,1685917858.53,1685917854,68,316.322,52.147,8.127,6.145,-1314.71,-1163.51
17.0,1685917858.53,1685917854,68,276.792,78.938,13.182,9.839,-1347.98,-1137.19
18.0,1685917858.53,1685917854,68,242.867,183.833,33.966,29.744,-1387.43,-1116.71
11.0,1685917858.4,1685917854,66,291.771,62.772,12.86,7.638,-1330.66,-1148.57
12.0,1685917858.4,1685917854,66,305.16,68.627,10.32,9.128,-1338.99,-1147.44
13.0,1685917858.4,1685917854,66,315.258,53.426,8.319,6.119,-1317.11,-1161.86
17.0,1685917858.4,1685917854,66,274.029,82.528,13.876,10.072,-1350.93,-1135.36
18.0,1685917858.4,1685917854,66,230.589,206.383,38.311,35.62,-1390.58,-1114.71
13.0,1685917858.8,1685917854,72,317.902,50.158,6.713,5.999,-1310.73,-1166.23
17.0,1685917858.8,1685917854,72,282.538,72.661,12.095,8.66,-1342.16,-1140.99
18.0,1685917858.8,1685917854,72,260.178,152.058,25.931,21.433,-1381.41,-1120.54
19.0,1685917858.8,1685917854,72,208.929,158.277,34.061,26.531,-1381.81,-1115.52
11.0,1685917858.27,1685917854,64,290.271,64.209,11.883,9.954,-1332.54,-1147.29
12.0,1685917858.27,1685917854,64,303.552,71.168,10.578,8.925,-1341.74,-1145.64
13.0,1685917858.27,1685917854,64,314.244,54.607,8.026,6.626,-1319.23,-1160.4
17.0,1685917858.27,1685917854,64,270.28,86.89,14.749,11.08,-1354.17,-1133.27
8.0,1685917855.13,1685917854,17,251.936,157.212,30.062,25.994,-1382.44,-1119.35
1.0,1685917854.6,1685917854,9,291.255,63.685,12.295,10.549,-1331.89,-1147.84
11.0,1685917857.47,1685917854,52,274.338,81.934,15.061,12.221,-1350.45,-1135.62
12.0,1685917857.47,1685917854,52,292.525,90.891,13.67,11.774,-1357.91,-1135.33
13.0,1685917857.47,1685917854,52,306.005,64.507,9.823,7.093,-1333.96,-1150.29
10.0,1685917857.47,1685917854,52,57.449,125.986,38.876,26.773,-1368.22,-1101.01
17.0,1685917857.47,1685917854,52,235.219,129.128,23.969,17.646,-1374.25,-1120.53
8.0,1685917855.47,1685917854,22,268.033,127.917,22.706,18.968,-1374.7,-1124.17
8.0,1685917854.93,1685917854,14,237.826,182.757,35.059,32.745,-1387.17,-1116.4
13.0,1685917858.87,1685917854,73,318.483,49.813,7.169,5.934,-1310.03,-1166.8
17.0,1685917858.87,1685917854,73,283.379,71.305,11.12,8.435,-1340.75,-1141.83
18.0,1685917858.87,1685917854,73,263.539,145.866,24.948,20.431,-1379.93,-1121.49
19.0,1685917858.87,1685917854,73,215.703,150.656,31.409,25.002,-1380.12,-1116.64
8.0,1685917855.07,1685917854,16,247.009,164.423,32.489,27.783,-1383.91,-1118.34
8.0,1685917855.2,1685917854,18,255.963,150.228,28.285,24.237,-1380.88,-1120.34
1.0,1685917854.27,1685917854,4,284.865,71.429,12.22,9.331,-1340.97,-1142.04
11.0,1685917857.27,1685917854,49,268.652,87.855,16.355,13.945,-1354.81,-1132.72
12.0,1685917857.27,1685917854,49,288.481,97.752,14.773,12.98,-1362.0,-1132.69
13.0,1685917857.27,1685917854,49,304.15,67.141,11.53,8.398,-1337.17,-1148.17
10.0,1685917857.27,1685917854,49,84.904,113.487,33.94,23.518,-1363.39,-1103.95
17.0,1685917857.27,1685917854,49,219.034,148.49,28.966,21.945,-1379.63,-1117.11
10.0,1685917856.2,1685917854,33,175.234,74.856,19.259,13.905,-1338.56,-1120.29
11.0,1685917856.2,1685917854,33,208.306,158.227,36.572,28.365,-1381.79,-1115.47
12.0,1685917856.2,1685917854,33,251.956,169.922,32.515,29.552,-1385.1,-1118.34
13.0,1685917856.2,1685917854,33,287.3,93.387,16.204,13.163,-1359.32,-1133.79
1.0,1685917854.67,1685917854,10,291.57,62.722,12.366,9.954,-1330.57,-1148.56
8.0,1685917855.0,1685917854,15,242.972,172.65,33.521,30.632,-1385.46,-1117.43
11.0,1685917857.53,1685917854,53,276.296,80.204,14.61,11.938,-1349.07,-1136.6
12.0,1685917857.53,1685917854,53,293.703,88.878,13.723,11.553,-1356.6,-1136.18
13.0,1685917857.53,1685917854,53,306.731,63.564,9.705,6.904,-1332.75,-1151.11
10.0,1685917857.53,1685917854,53,47.16,130.867,41.274,27.846,-1369.86,-1100.07
17.0,1685917857.53,1685917854,53,239.299,123.984,22.738,17.058,-1372.53,-1121.6
1.0,1685917854.4,1685917854,6,287.755,68.461,11.472,9.12,-1337.76,-1144.19
11.0,1685917857.33,1685917854,50,270.776,85.606,15.637,13.516,-1353.22,-1133.77
12.0,1685917857.33,1685917854,50,289.691,95.223,14.314,12.197,-1360.55,-1133.58
13.0,1685917857.33,1685917854,50,304.862,66.513,10.884,7.544,-1336.44,-1148.72
10.0,1685917857.33,1685917854,50,76.462,117.313,35.189,24.216,-1364.98,-1102.98
17.0,1685917857.33,1685917854,50,225.201,141.164,26.84,20.501,-1377.77,-1118.3
8.0,1685917855.33,1685917854,20,262.422,138.465,25.497,21.229,-1377.87,-1122.22
11.0,1685917857.8,1685917854,57,282.076,73.352,13.083,10.318,-1342.86,-1140.57
12.0,1685917857.8,1685917854,57,297.465,81.59,12.936,10.014,-1351.25,-1139.53
13.0,1685917857.8,1685917854,57,310.127,59.97,9.212,7.733,-1327.83,-1154.59
17.0,1685917857.8,1685917854,57,253.596,107.025,19.045,13.385,-1365.72,-1125.95
11.0,1685917858.6,1685917854,69,292.066,60.859,13.281,6.243,-1327.89,-1149.99
12.0,1685917858.6,1685917854,69,307.276,66.255,9.932,7.203,-1336.27,-1149.36
13.0,1685917858.6,1685917854,69,316.668,51.486,7.727,6.279,-1313.41,-1164.35
17.0,1685917858.6,1685917854,69,278.09,77.038,14.406,10.02,-1346.29,-1138.2
18.0,1685917858.6,1685917854,69,247.804,174.406,31.643,27.024,-1385.87,-1117.69
19.0,1685917858.6,1685917854,69,185.474,186.484,41.152,34.326,-1386.91,-1112.32
11.0,1685917858.67,1685917854,70,292.693,60.162,15.035,7.181,-1326.88,-1150.65
12.0,1685917858.67,1685917854,70,308.039,65.856,9.786,5.957,-1335.82,-1149.78
13.0,1685917858.67,1685917854,70,317.07,51.168,7.012,6.111,-1312.79,-1164.82
17.0,1685917858.67,1685917854,70,279.66,75.358,14.118,9.215,-1344.76,-1139.21
18.0,1685917858.67,1685917854,70,252.251,166.08,30.656,24.941,-1384.35,-1118.65
19.0,1685917858.67,1685917854,70,193.437,177.372,38.462,31.518,-1385.45,-1113.27
10.0,1685917855.73,1685917854,26,199.019,65.583,15.864,11.144,-1328.39,-1127.53
1.0,1685917854.2,1685917854,3,283.903,72.96,12.613,9.803,-1342.55,-1141.09
11.0,1685917856.87,1685917854,43,254.343,104.88,20.893,16.612,-1364.67,-1126.46
12.0,1685917856.87,1685917854,43,279.709,116.07,18.067,16.703,-1370.61,-1127.41
13.0,1685917856.87,1685917854,43,298.79,74.739,11.876,9.969,-1345.16,-1142.88
8.0,1685917855.27,1685917854,19,259.595,143.981,25.988,21.638,-1379.35,-1121.32
1.0,1685917886.4,1685917885,21,286.804,67.195,11.897,8.284,-1336.17,-1144.74
10.0,1685917886.4,1685917885,21,155.664,85.973,21.214,12.308,-1348.29,-1115.15
13.0,1685917887.87,1685917885,43,161.164,72.471,19.574,13.295,-1335.0,-1118.04
14.0,1685917887.87,1685917885,43,286.004,70.25,12.607,11.386,-1339.73,-1142.87
13.0,1685917887.67,1685917885,40,171.219,68.819,17.539,12.547,-1331.02,-1120.79
14.0,1685917887.67,1685917885,40,282.468,74.177,15.451,12.295,-1343.73,-1140.25
13.0,1685917888.93,1685917885,59,80.163,104.166,31.445,20.737,-1358.12,-1103.1
19.0,1685917888.93,1685917885,59,290.972,96.015,19.297,17.093,-1361.08,-1133.53
20.0,1685917888.93,1685917885,59,172.933,76.304,19.346,13.603,-1340.0,-1119.58
14.0,1685917888.93,1685917885,59,300.735,54.621,9.104,7.413,-1318.15,-1157.19
21.0,1685917888.93,1685917885,59,225.841,56.848,11.178,7.537,-1316.16,-1137.55
13.0,1685917888.4,1685917885,51,127.41,85.104,24.193,16.184,-1346.21,-1110.5
14.0,1685917888.4,1685917885,51,292.674,61.571,12.696,8.304,-1328.99,-1149.61
19.0,1685917888.4,1685917885,51,275.599,125.116,26.557,24.834,-1373.93,-1125.4
20.0,1685917888.4,1685917885,51,204.506,63.777,15.28,10.216,-1326.13,-1129.37
13.0,1685917888.8,1685917885,57,93.783,98.849,29.485,19.347,-1355.28,-1104.94
19.0,1685917888.8,1685917885,57,288.19,101.916,20.588,18.581,-1364.29,-1131.55
20.0,1685917888.8,1685917885,57,182.402,72.825,17.963,12.576,-1336.67,-1122.1
14.0,1685917888.8,1685917885,57,298.676,56.088,10.506,8.488,-1320.64,-1155.35
1.0,1685917886.07,1685917885,16,279.911,74.092,13.88,9.626,-1343.5,-1139.83
1.0,1685917886.33,1685917885,20,285.655,68.481,12.143,8.977,-1337.66,-1143.77
10.0,1685917886.33,1685917885,20,160.795,83.666,20.203,11.764,-1346.54,-1116.28
10.0,1685917887.0,1685917885,30,99.503,111.032,29.71,17.913,-1362.62,-1105.8
13.0,1685917887.0,1685917885,30,199.386,59.179,15.0,10.375,-1318.27,-1130.07
14.0,1685917887.0,1685917885,30,265.429,94.402,21.075,17.222,-1359.11,-1130.37
1.0,1685917885.6,1685917885,9,266.037,87.713,16.471,11.625,-1354.59,-1132.36
2.0,1685917885.6,1685917885,9,292.819,63.323,13.109,7.392,-1331.5,-1148.41
13.0,1685917888.2,1685917885,48,141.638,79.809,22.15,14.973,-1341.95,-1113.38
14.0,1685917888.2,1685917885,48,291.219,64.367,12.34,9.655,-1332.81,-1147.38
19.0,1685917888.2,1685917885,48,266.545,142.969,30.433,30.112,-1379.23,-1122.09
13.0,1685917887.93,1685917885,44,157.656,73.634,19.987,13.564,-1336.17,-1117.16
14.0,1685917887.93,1685917885,44,287.058,68.616,12.782,11.399,-1337.9,-1143.97
1.0,1685917886.27,1685917885,19,284.468,69.678,12.041,9.203,-1338.99,-1142.89
10.0,1685917886.27,1685917885,19,164.848,81.747,19.479,11.934,-1344.99,-1117.24
10.0,1685917887.4,1685917885,36,42.436,137.885,41.018,23.225,-1372.28,-1099.88
13.0,1685917887.4,1685917885,36,183.384,64.32,16.851,11.641,-1325.47,-1124.56
14.0,1685917887.4,1685917885,36,276.982,81.024,16.881,14.465,-1349.81,-1136.4
13.0,1685917888.6,1685917885,54,111.96,91.474,26.393,17.753,-1350.76,-1107.74
19.0,1685917888.6,1685917885,54,282.759,112.128,23.031,21.102,-1369.03,-1128.54
20.0,1685917888.6,1685917885,54,194.585,67.566,16.219,11.665,-1330.84,-1125.95
13.0,1685917888.0,1685917885,45,154.044,74.982,20.492,14.413,-1337.51,-1116.26
14.0,1685917888.0,1685917885,45,288.306,67.538,12.09,11.06,-1336.68,-1144.83
13.0,1685917888.07,1685917885,46,149.961,76.586,21.168,15.043,-1339.05,-1115.27
14.0,1685917888.07,1685917885,46,289.509,66.413,11.909,10.153,-1335.36,-1145.74
1.0,1685917885.27,1685917885,4,252.669,101.603,19.032,14.462,-1362.87,-1126.91
2.0,1685917885.27,1685917885,4,288.138,68.645,11.651,9.792,-1338.0,-1144.16
1.0,1685917886.2,1685917885,18,282.924,71.292,12.505,9.141,-1340.71,-1141.75
10.0,1685917887.27,1685917885,34,63.974,127.857,36.351,21.181,-1369.15,-1101.83
13.0,1685917887.27,1685917885,34,188.976,62.612,15.81,11.124,-1323.23,-1126.35
14.0,1685917887.27,1685917885,34,273.463,85.194,18.061,15.347,-1353.03,-1134.33
13.0,1685917888.47,1685917885,52,122.918,87.057,25.055,16.925,-1347.69,-1109.65
14.0,1685917888.47,1685917885,52,293.155,60.536,13.7,8.602,-1327.48,-1150.47
19.0,1685917888.47,1685917885,52,278.326,120.447,24.932,23.264,-1372.29,-1126.47
20.0,1685917888.47,1685917885,52,201.937,65.026,16.016,11.14,-1327.79,-1128.35
1.0,1685917885.87,1685917885,13,274.493,79.31,14.368,10.649,-1348.2,-1136.65
10.0,1685917886.8,1685917885,27,120.721,101.247,25.622,15.546,-1357.85,-1108.8
13.0,1685917886.8,1685917885,27,206.148,56.784,13.824,9.015,-1314.41,-1132.8
14.0,1685917886.8,1685917885,27,258.211,103.465,22.572,19.656,-1364.07,-1127.25
1.0,1685917885.2,1685917885,3,248.998,105.334,20.403,15.472,-1364.72,-1125.68
2.0,1685917885.2,1685917885,3,286.587,69.716,12.859,10.522,-1339.15,-1143.27
