id,time,frame_num,x_pix,y_pix,w_pix,h_pix,x_utm,y_utm
385.0,66.33,995,213.446,109.417,5.681,5.099,1086.65,-2412.96
385.0,66.4,996,214.196,108.913,5.84,4.581,1088.93,-2412.94
385.0,66.47,997,214.609,108.587,5.969,4.614,1090.38,-2412.9
388.0,62.6,939,22.519,165.863,24.547,16.26,965.9,-2401.56
388.0,62.67,940,15.126,169.294,24.881,16.611,963.4,-2401.71
388.0,62.73,941,9.676,173.302,19.712,16.388,960.79,-2402.17
388.0,62.8,942,4.988,176.535,11.032,13.535,958.79,-2402.49
390.0,62.93,944,27.412,156.443,22.356,16.39,972.6,-2399.49
390.0,63.0,945,22.153,158.826,23.983,16.349,970.57,-2399.63
390.0,63.07,946,15.474,161.462,24.785,17.073,968.37,-2399.7
390.0,63.13,947,10.654,164.096,22.025,18.758,966.39,-2399.94
390.0,63.2,948,6.817,166.789,15.849,17.767,964.51,-2400.28
392.0,63.07,946,95.25,121.415,12.61,7.922,1017.4,-2394.77
393.0,63.13,947,107.323,128.579,16.42,11.695,1009.33,-2399.71
393.0,63.2,948,103.924,130.18,16.664,11.972,1006.58,-2399.86
393.0,63.27,949,99.678,132.08,16.505,11.888,1003.43,-2400.01
393.0,63.33,950,95.284,134.225,17.292,12.911,1000.12,-2400.22
393.0,63.4,951,91.052,135.964,17.776,13.515,997.47,-2400.29
393.0,63.47,952,86.525,138.139,18.496,14.03,994.43,-2400.47
393.0,63.53,953,81.993,140.579,19.066,14.434,991.27,-2400.74
393.0,63.6,954,77.277,142.799,19.482,14.676,988.48,-2400.9
393.0,63.67,955,71.902,145.079,20.563,15.183,985.7,-2400.98
393.0,63.73,956,66.648,147.418,21.52,15.751,983.03,-2401.1
393.0,63.8,957,61.121,150.328,22.227,16.506,979.98,-2401.35
393.0,63.87,958,54.973,153.012,23.175,16.857,977.25,-2401.45
393.0,63.93,959,48.837,155.906,23.898,17.952,974.51,-2401.61
393.0,64.0,960,42.56,159.166,24.938,18.132,971.64,-2401.84
393.0,64.07,961,35.602,162.318,26.639,18.86,968.99,-2401.96
393.0,64.13,962,28.153,165.681,27.732,20.052,966.32,-2402.08
393.0,64.2,963,20.864,169.481,28.593,20.997,963.56,-2402.31
393.0,64.27,964,14.037,173.291,27.382,21.057,960.99,-2402.58
393.0,64.33,965,8.914,177.129,21.504,21.509,958.62,-2402.99
398.0,63.87,958,50.905,138.42,18.463,12.283,989.89,-2396.19
398.0,63.93,959,46.164,140.36,18.212,11.8,987.51,-2396.35
398.0,64.0,960,41.42,142.014,18.627,12.705,985.49,-2396.4
398.0,64.07,961,35.93,144.112,19.281,12.605,983.09,-2396.52
398.0,64.13,962,30.731,146.182,20.003,12.768,980.86,-2396.66
398.0,64.2,963,24.871,148.426,20.957,13.921,978.53,-2396.78
398.0,64.27,964,19.208,150.71,21.232,14.109,976.3,-2396.93
398.0,64.33,965,13.411,153.497,21.954,14.371,973.79,-2397.21
398.0,64.4,966,8.73,155.946,19.224,14.88,971.73,-2397.48
398.0,64.47,967,5.149,158.125,13.701,14.845,970.0,-2397.77
408.0,64.53,968,138.391,159.929,15.327,11.342,978.42,-2414.05
408.0,64.6,969,141.626,157.344,14.317,10.782,981.09,-2413.93
408.0,64.67,970,145.046,154.393,14.268,10.42,984.3,-2413.75
408.0,64.73,971,147.135,152.204,11.051,9.101,986.75,-2413.53
408.0,64.8,972,150.554,149.354,10.776,9.666,990.19,-2413.35
408.0,64.87,973,153.224,147.378,10.066,8.733,992.75,-2413.26
408.0,64.93,974,155.989,144.987,9.769,8.627,995.93,-2413.08
408.0,65.0,975,158.778,142.933,9.563,8.482,998.88,-2412.98
408.0,65.07,976,161.816,140.421,10.806,9.124,1002.61,-2412.79
408.0,65.13,977,164.573,138.682,11.22,8.801,1005.45,-2412.77
408.0,65.2,978,166.794,136.798,10.396,8.316,1008.54,-2412.61
408.0,65.27,979,169.123,135.102,10.331,8.699,1011.5,-2412.51
408.0,65.33,980,170.971,133.576,9.755,8.016,1014.24,-2412.38
408.0,65.4,981,172.865,131.918,9.185,7.789,1017.32,-2412.2
408.0,65.47,982,174.562,130.911,8.818,7.151,1019.38,-2412.2
408.0,65.53,983,176.624,129.392,8.575,6.953,1022.49,-2412.09
408.0,65.6,984,178.284,127.941,8.293,6.844,1025.5,-2411.93
408.0,65.67,985,180.035,126.666,7.868,6.586,1028.34,-2411.83
408.0,65.73,986,181.658,125.294,8.024,6.609,1031.44,-2411.68
408.0,65.8,987,183.248,124.254,7.629,6.016,1033.98,-2411.63
408.0,65.87,988,184.854,122.982,7.376,5.688,1037.1,-2411.49
408.0,65.93,989,186.24,121.743,7.319,5.912,1040.2,-2411.32
408.0,66.0,990,187.53,120.706,7.359,5.79,1042.94,-2411.19
408.0,66.07,991,188.902,119.885,7.358,5.42,1045.29,-2411.18
408.0,66.13,992,189.941,118.488,6.398,5.348,1048.97,-2410.83
408.0,66.2,993,191.243,117.364,6.733,5.219,1052.23,-2410.66
408.0,66.27,994,192.64,116.662,7.026,4.801,1054.56,-2410.69
408.0,66.33,995,193.953,116.006,7.275,4.783,1056.79,-2410.72
411.0,64.67,970,92.591,128.698,14.355,9.718,1006.63,-2397.65
411.0,66.33,995,89.744,129.707,13.318,9.723,1004.86,-2397.67
411.0,66.4,996,87.31,130.683,14.041,10.016,1003.25,-2397.74
412.0,64.73,971,132.489,188.893,25.288,16.512,956.89,-2418.73
412.0,64.8,972,135.995,185.232,23.773,16.074,959.28,-2418.6
412.0,64.87,973,139.821,181.294,22.927,15.179,962.02,-2418.45
412.0,64.93,974,143.709,177.506,21.784,14.397,964.83,-2418.33
412.0,65.0,975,147.369,174.393,21.038,14.173,967.3,-2418.29
412.0,65.07,976,150.766,171.248,20.477,13.903,969.92,-2418.2
412.0,65.13,977,153.521,168.32,18.848,13.444,972.47,-2418.05
412.0,65.2,978,155.513,165.57,16.983,12.619,974.94,-2417.82
412.0,65.27,979,159.285,163.035,17.756,12.185,977.5,-2417.89
412.0,65.33,980,162.157,160.212,17.426,12.445,980.38,-2417.76
412.0,65.4,981,164.517,157.94,17.064,12.016,982.82,-2417.66
412.0,65.47,982,167.068,154.973,16.867,12.06,986.13,-2417.44
412.0,65.53,983,168.973,153.033,16.453,11.361,988.42,-2417.32
412.0,65.6,984,171.29,151.101,15.372,10.82,990.86,-2417.28
412.0,65.67,985,172.924,148.788,13.982,11.38,993.76,-2417.02
412.0,65.73,986,174.498,146.886,12.586,9.857,996.29,-2416.83
412.0,65.8,987,177.111,144.489,13.535,11.007,999.73,-2416.71
412.0,65.87,988,179.05,143.144,12.477,9.877,1001.82,-2416.73
412.0,65.93,989,180.91,141.128,12.981,10.372,1004.91,-2416.55
412.0,66.0,990,182.53,139.501,12.432,10.028,1007.53,-2416.42
412.0,66.07,991,183.62,138.442,10.886,8.601,1009.31,-2416.35
412.0,66.13,992,185.412,136.567,11.389,8.909,1012.54,-2416.18
412.0,66.2,993,187.249,135.37,11.149,8.364,1014.83,-2416.21
412.0,66.27,994,188.508,134.258,10.726,7.824,1016.93,-2416.14
412.0,66.33,995,190.217,132.762,11.367,8.282,1019.86,-2416.06
412.0,66.4,996,191.686,131.147,11.358,8.59,1023.07,-2415.88
412.0,66.47,997,192.617,130.332,10.28,7.934,1024.79,-2415.82
412.0,66.53,998,194.124,128.717,9.246,8.382,1028.23,-2415.64
412.0,66.6,999,195.475,127.379,9.545,8.411,1031.23,-2415.5
412.0,66.67,1000,196.29,126.425,9.352,7.595,1033.4,-2415.37
412.0,66.73,1001,197.713,125.311,9.258,7.263,1036.15,-2415.32
412.0,66.8,1002,198.742,124.314,8.723,6.703,1038.62,-2415.22
412.0,66.87,1003,199.898,123.209,8.659,7.015,1041.45,-2415.1
412.0,66.93,1004,200.819,122.157,8.798,6.932,1044.17,-2414.94
412.0,67.0,1005,201.953,121.059,8.71,6.814,1047.17,-2414.81
412.0,67.07,1006,202.992,120.098,8.44,6.431,1049.9,-2414.71
412.0,67.13,1007,204.127,118.741,8.501,7.187,1053.77,-2414.47
412.0,67.2,1008,205.0,117.831,7.93,7.086,1056.51,-2414.34
412.0,67.27,1009,206.349,117.013,7.91,6.393,1059.29,-2414.36
412.0,67.33,1010,207.23,116.236,7.832,6.089,1061.83,-2414.28
412.0,67.4,1011,207.847,115.806,7.926,6.037,1063.33,-2414.26
412.0,67.47,1012,208.806,114.966,7.945,6.415,1066.21,-2414.17
412.0,67.53,1013,209.571,114.014,7.363,6.077,1069.42,-2413.97
412.0,67.6,1014,210.431,113.427,7.097,5.74,1071.65,-2413.95
412.0,67.67,1015,211.231,112.638,6.988,5.512,1074.54,-2413.83
412.0,67.73,1016,211.861,111.889,7.033,5.335,1077.3,-2413.67
412.0,67.8,1017,212.234,111.424,7.369,5.55,1079.04,-2413.56
412.0,67.87,1018,213.065,110.752,7.049,5.403,1081.77,-2413.49
412.0,67.93,1019,213.924,109.866,5.765,5.067,1085.34,-2413.32
416.0,65.47,982,123.559,194.113,26.054,19.35,953.57,-2418.44
416.0,65.53,983,127.717,190.444,25.155,18.821,955.79,-2418.38
416.0,65.6,984,132.524,185.935,24.043,17.504,958.69,-2418.26
416.0,65.67,985,136.807,181.86,22.905,16.908,961.49,-2418.14
416.0,65.73,986,140.881,178.362,22.059,15.935,964.07,-2418.09
416.0,65.8,987,144.181,174.77,20.997,15.47,966.82,-2417.91
416.0,65.87,988,147.575,171.55,20.572,14.855,969.47,-2417.79
416.0,65.93,989,150.801,168.507,19.986,14.89,972.11,-2417.68
416.0,66.0,990,153.787,165.754,18.809,14.279,974.64,-2417.59
416.0,66.07,991,155.836,162.928,16.134,13.534,977.29,-2417.33
416.0,66.13,992,159.28,160.17,17.01,13.594,980.14,-2417.29
416.0,66.2,993,160.978,157.623,14.976,12.899,982.77,-2417.02
416.0,66.27,994,163.238,155.047,14.632,12.38,985.62,-2416.81
416.0,66.33,995,166.626,153.008,15.438,11.977,988.17,-2416.92
416.0,66.4,996,169.171,150.496,15.16,12.556,991.27,-2416.76
416.0,66.47,997,171.285,148.643,14.647,11.869,993.71,-2416.69
416.0,66.53,998,172.979,146.689,13.446,11.423,996.31,-2416.51
416.0,66.6,999,175.527,144.782,14.249,10.852,999.1,-2416.49
416.0,66.67,1000,177.457,142.849,13.779,11.208,1001.95,-2416.35
416.0,66.73,1001,179.381,141.21,13.73,10.878,1004.52,-2416.28
416.0,66.8,1002,181.341,139.443,13.689,10.734,1007.4,-2416.17
416.0,66.87,1003,182.73,138.235,11.929,8.857,1009.44,-2416.11
416.0,66.93,1004,183.794,136.519,10.963,8.543,1012.28,-2415.83
416.0,67.0,1005,185.273,135.065,10.301,9.283,1014.9,-2415.71
416.0,67.07,1006,187.119,133.584,10.765,8.746,1017.74,-2415.65
416.0,67.13,1007,189.299,131.706,11.726,9.651,1021.48,-2415.53
416.0,67.2,1008,190.889,130.463,11.822,9.216,1024.11,-2415.48
416.0,67.27,1009,191.784,129.777,11.43,8.004,1025.6,-2415.46
416.0,67.33,1010,192.634,128.728,9.848,7.629,1027.8,-2415.31
416.0,67.4,1011,194.384,127.228,9.979,8.544,1031.22,-2415.2
416.0,67.47,1012,195.535,126.086,9.61,8.208,1033.87,-2415.08
416.0,67.53,1013,196.781,125.037,10.186,7.716,1036.44,-2415.0
416.0,67.6,1014,197.758,124.04,10.0,7.484,1038.9,-2414.88
416.0,67.67,1015,199.333,122.586,9.536,7.86,1042.67,-2414.73
416.0,67.73,1016,200.73,121.578,9.576,7.655,1045.49,-2414.7
416.0,67.8,1017,201.852,120.676,9.39,7.111,1048.06,-2414.64
416.0,67.87,1018,202.876,119.471,9.046,7.164,1051.42,-2414.44
416.0,67.93,1019,203.629,118.741,8.872,6.804,1053.58,-2414.34
416.0,68.0,1020,204.758,117.514,9.235,7.241,1057.26,-2414.14
418.0,65.67,985,24.689,157.444,21.238,14.718,971.7,-2399.5
418.0,65.73,986,18.844,159.779,21.329,14.891,969.71,-2399.57
418.0,65.8,987,12.167,162.59,21.674,15.494,967.45,-2399.68
418.0,65.87,988,7.997,165.696,17.597,15.879,965.25,-2400.11
418.0,65.93,989,4.322,167.645,10.485,14.876,963.87,-2400.27
419.0,65.87,988,29.506,146.999,19.931,12.141,980.07,-2396.8
429.0,67.47,1012,116.481,198.79,26.767,19.504,950.85,-2418.3
429.0,67.53,1013,121.288,194.461,24.682,18.549,953.3,-2418.22
429.0,67.6,1014,126.637,190.017,23.365,17.908,956.0,-2418.18
429.0,67.67,1015,131.524,185.601,22.217,16.987,958.85,-2418.08
429.0,67.73,1016,135.902,181.38,21.436,15.82,961.76,-2417.94
429.0,67.8,1017,139.947,177.521,21.051,15.835,964.6,-2417.81
429.0,67.87,1018,143.922,174.008,20.034,15.204,967.37,-2417.73
429.0,67.93,1019,147.779,170.812,20.211,15.038,970.06,-2417.68
429.0,68.0,1020,151.135,167.7,19.401,14.656,972.8,-2417.58
443.0,68.2,1023,131.289,164.26,17.96,12.87,974.1,-2414.0
443.0,70.27,1054,132.986,161.291,17.176,11.876,976.75,-2413.58
443.0,70.33,1055,135.183,159.516,16.442,11.927,978.5,-2413.49
443.0,70.4,1056,138.064,157.358,16.342,11.308,980.74,-2413.4
443.0,70.47,1057,141.296,154.731,15.537,10.856,983.57,-2413.25
443.0,70.53,1058,144.228,152.518,14.931,10.46,986.1,-2413.15
443.0,70.6,1059,147.222,150.0,14.136,10.459,989.08,-2412.98
443.0,70.67,1060,150.048,147.841,13.672,9.485,991.81,-2412.86
443.0,70.73,1061,152.595,145.573,13.12,9.087,994.76,-2412.67
443.0,70.8,1062,154.793,143.849,12.608,8.848,997.14,-2412.56
443.0,70.87,1063,157.288,141.79,11.828,8.583,1000.1,-2412.39
443.0,70.93,1064,159.86,139.692,11.691,9.096,1003.27,-2412.22
443.0,71.0,1065,162.237,138.101,11.402,7.796,1005.85,-2412.17
443.0,71.07,1066,164.423,136.289,10.792,7.882,1008.83,-2412.0
443.0,71.13,1067,166.426,134.884,10.795,8.078,1011.3,-2411.93
443.0,71.2,1068,168.675,133.566,10.506,7.335,1013.78,-2411.93
443.0,71.27,1069,170.426,132.19,9.993,7.315,1016.34,-2411.81
443.0,71.33,1070,172.509,130.559,10.529,7.395,1019.5,-2411.67
443.0,71.4,1071,173.723,129.343,9.334,6.535,1021.87,-2411.49
443.0,71.47,1072,175.453,128.067,8.678,6.382,1024.56,-2411.38
443.0,71.53,1073,177.388,126.666,9.181,6.835,1027.63,-2411.28
443.0,71.6,1074,178.851,125.412,8.338,6.629,1030.42,-2411.12
443.0,71.67,1075,180.343,124.462,8.301,6.101,1032.72,-2411.07
443.0,71.73,1076,181.935,123.36,8.146,6.343,1035.42,-2410.99
443.0,71.8,1077,183.319,122.232,8.005,6.281,1038.21,-2410.85
443.0,71.87,1078,184.858,121.104,7.62,6.104,1041.16,-2410.74
443.0,71.93,1079,185.963,120.152,7.554,5.494,1043.66,-2410.6
443.0,72.0,1080,187.485,119.154,6.958,5.204,1046.5,-2410.54
443.0,72.07,1081,188.946,118.215,7.144,5.497,1049.26,-2410.48
443.0,72.13,1082,190.009,117.116,6.817,5.548,1052.37,-2410.25
443.0,72.2,1083,191.132,116.178,6.978,5.352,1055.2,-2410.11
443.0,72.27,1084,192.715,115.37,7.115,5.185,1057.97,-2410.13
444.0,68.2,1023,132.15,184.435,21.981,14.932,959.61,-2417.97
444.0,68.27,1024,135.812,180.74,20.555,14.576,962.18,-2417.82
444.0,68.33,1025,140.255,176.731,20.455,14.168,965.17,-2417.72
444.0,68.4,1026,144.252,173.002,19.086,13.551,968.14,-2417.59
444.0,68.47,1027,147.938,169.752,18.777,13.137,970.9,-2417.51
444.0,68.53,1028,151.402,166.544,17.983,12.85,973.78,-2417.39
444.0,68.6,1029,154.199,163.659,16.643,12.423,976.49,-2417.23
444.0,68.67,1030,157.262,160.712,16.473,11.938,979.44,-2417.09
444.0,68.73,1031,160.225,158.226,15.598,11.569,982.1,-2417.03
444.0,68.8,1032,162.951,155.616,14.77,11.063,985.0,-2416.9
444.0,68.87,1033,165.044,153.255,13.96,10.585,987.71,-2416.71
444.0,68.93,1034,167.723,150.998,13.552,10.717,990.52,-2416.63
444.0,69.0,1035,169.869,148.616,12.734,10.322,993.55,-2416.43
444.0,69.07,1036,172.039,146.636,12.262,10.088,996.24,-2416.32
444.0,69.13,1037,173.714,144.888,11.155,9.089,998.68,-2416.18
444.0,69.2,1038,176.415,142.671,11.547,9.541,1002.02,-2416.1
444.0,69.27,1039,178.308,140.705,10.865,9.198,1005.04,-2415.93
444.0,69.33,1040,180.325,138.961,10.926,9.285,1007.91,-2415.84
444.0,69.4,1041,181.939,137.512,9.638,8.07,1010.38,-2415.75
444.0,69.47,1042,183.39,136.373,9.026,7.572,1012.42,-2415.71
444.0,69.53,1043,185.119,134.419,8.844,7.563,1015.91,-2415.48
444.0,69.6,1044,186.165,133.184,7.742,7.2,1018.2,-2415.32
444.0,69.67,1045,188.102,131.705,8.312,8.0,1021.2,-2415.27
444.0,69.73,1046,190.455,129.925,9.657,7.512,1024.98,-2415.21
448.0,68.93,1034,101.019,131.039,14.16,9.931,1004.97,-2399.79
448.0,69.0,1035,97.895,132.327,14.894,10.144,1002.84,-2399.85
448.0,69.07,1036,94.767,133.631,14.787,11.116,1000.76,-2399.92
448.0,69.13,1037,91.788,135.273,14.943,11.287,998.38,-2400.13
448.0,69.2,1038,88.427,137.021,15.344,11.028,995.92,-2400.32
448.0,69.27,1039,84.54,138.617,15.103,11.023,993.66,-2400.38
448.0,69.33,1040,80.942,140.559,16.305,11.384,991.17,-2400.6
448.0,69.4,1041,77.044,142.425,16.384,11.749,988.82,-2400.74
448.0,69.47,1042,73.324,144.573,16.919,11.552,986.33,-2400.99
448.0,69.53,1043,69.45,146.28,17.041,12.188,984.34,-2401.07
448.0,69.6,1044,65.251,147.818,17.367,13.418,982.54,-2401.06
448.0,69.67,1045,60.793,150.175,18.325,13.374,980.09,-2401.27
448.0,69.73,1046,56.105,152.531,18.934,13.242,977.73,-2401.44
448.0,69.8,1047,51.319,154.884,19.256,13.414,975.48,-2401.59
448.0,69.87,1048,45.89,157.262,20.359,13.836,973.27,-2401.67
448.0,69.93,1049,40.799,159.864,20.958,14.206,971.03,-2401.84
448.0,70.0,1050,35.424,162.523,21.962,14.456,968.84,-2402.0
448.0,70.07,1051,29.429,165.018,23.402,15.208,966.82,-2402.04
448.0,70.13,1052,23.703,167.838,23.518,15.526,964.72,-2402.18
448.0,70.2,1053,17.45,170.915,23.802,15.982,962.53,-2402.33
448.0,70.27,1054,12.094,173.943,22.954,16.928,960.53,-2402.55
448.0,70.33,1055,7.88,176.905,18.653,17.259,958.71,-2402.85
449.0,69.13,1037,145.602,162.051,17.054,11.13,977.17,-2415.59
449.0,69.2,1038,148.424,159.5,16.636,11.097,979.73,-2415.46
449.0,69.27,1039,151.454,156.613,15.982,10.581,982.78,-2415.27
449.0,69.33,1040,154.209,153.906,15.66,10.459,985.78,-2415.07
449.0,69.4,1041,157.025,151.652,14.7,9.696,988.48,-2414.99
449.0,69.47,1042,159.422,149.019,14.258,10.131,991.69,-2414.73
449.0,69.53,1043,161.746,146.894,13.625,10.525,994.46,-2414.58
449.0,69.6,1044,164.197,144.698,13.266,9.562,997.48,-2414.42
449.0,69.67,1045,166.598,142.64,12.776,9.267,1000.47,-2414.28
449.0,69.73,1046,168.665,140.649,12.742,9.024,1003.45,-2414.1
449.0,69.8,1047,170.635,138.907,12.562,9.086,1006.21,-2413.96
449.0,69.87,1048,172.544,137.161,12.201,8.758,1009.09,-2413.8
449.0,69.93,1049,174.462,135.336,12.175,8.821,1012.22,-2413.62
449.0,70.0,1050,176.084,133.871,12.184,8.264,1014.85,-2413.48
449.0,70.07,1051,177.749,132.431,12.147,8.032,1017.56,-2413.35
449.0,70.13,1052,179.725,130.824,11.486,8.016,1020.73,-2413.22
449.0,70.2,1053,181.054,129.513,10.909,7.66,1023.36,-2413.06
449.0,70.27,1054,182.932,127.968,10.571,7.613,1026.66,-2412.92
449.0,70.33,1055,184.242,126.611,10.838,8.258,1029.59,-2412.72
449.0,70.4,1056,185.663,125.453,10.338,7.753,1032.26,-2412.61
449.0,70.47,1057,187.006,124.503,10.014,7.156,1034.58,-2412.56
449.0,70.53,1058,188.602,123.053,9.605,7.401,1038.12,-2412.37
449.0,70.6,1059,189.841,121.505,10.102,7.877,1041.91,-2412.05
449.0,70.67,1060,190.762,120.585,9.864,7.322,1044.32,-2411.9
449.0,70.73,1061,191.964,119.881,9.34,6.613,1046.38,-2411.9
449.0,70.8,1062,193.719,118.497,9.292,6.812,1050.35,-2411.75
454.0,70.33,1055,115.098,200.867,24.182,16.728,949.76,-2418.44
454.0,70.4,1056,119.535,196.666,22.717,16.4,952.05,-2418.34
454.0,70.47,1057,124.556,191.785,21.883,15.582,954.9,-2418.2
454.0,70.53,1058,129.397,187.388,20.834,14.798,957.67,-2418.1
454.0,70.6,1059,133.653,183.22,20.16,14.213,960.45,-2417.96
454.0,70.67,1060,137.58,179.577,18.933,13.657,963.05,-2417.86
454.0,70.73,1061,141.526,176.007,18.893,13.785,965.76,-2417.76
454.0,70.8,1062,145.124,172.482,18.178,13.384,968.59,-2417.62
454.0,70.87,1063,148.9,169.309,18.092,13.021,971.33,-2417.56
454.0,70.93,1064,151.865,166.34,16.943,12.709,973.99,-2417.42
454.0,71.0,1065,154.561,163.903,16.195,11.875,976.31,-2417.34
454.0,71.07,1066,157.43,160.992,16.043,11.589,979.2,-2417.18
454.0,71.13,1067,160.143,158.375,14.816,10.69,981.94,-2417.05
454.0,71.2,1068,162.203,156.263,13.06,9.596,984.26,-2416.92
454.0,71.27,1069,165.337,153.676,13.862,10.082,987.3,-2416.85
454.0,71.33,1070,167.969,151.272,13.725,10.163,990.24,-2416.74
454.0,71.4,1071,169.547,149.573,11.775,9.433,992.38,-2416.61
454.0,71.47,1072,172.055,147.149,12.537,10.268,995.61,-2416.46
454.0,71.53,1073,173.584,145.136,10.752,9.665,998.34,-2416.22
454.0,71.6,1074,175.59,143.24,10.549,9.095,1001.12,-2416.1
454.0,71.67,1075,177.592,141.383,10.24,8.891,1003.97,-2415.98
454.0,71.73,1076,179.465,139.647,10.169,8.779,1006.76,-2415.86
454.0,71.8,1077,181.518,137.577,10.096,8.929,1010.2,-2415.68
454.0,71.87,1078,183.2,136.375,10.09,8.133,1012.38,-2415.67
454.0,71.93,1079,185.064,134.499,9.699,8.82,1015.77,-2415.49
454.0,72.0,1080,186.42,133.273,8.979,8.114,1018.11,-2415.4
454.0,72.07,1081,187.526,132.03,8.085,7.245,1020.49,-2415.25
454.0,72.13,1082,189.645,130.807,8.578,7.199,1023.17,-2415.32
454.0,72.2,1083,190.765,129.486,8.504,6.854,1025.88,-2415.14
454.0,72.27,1084,192.725,127.862,8.547,7.752,1029.5,-2415.04
454.0,72.33,1085,194.089,126.38,8.08,7.687,1032.84,-2414.85
454.0,72.4,1086,195.107,125.23,8.098,7.441,1035.52,-2414.68
454.0,72.47,1087,195.967,124.354,8.105,6.481,1037.65,-2414.57
454.0,72.53,1088,197.614,123.207,7.988,6.043,1040.69,-2414.55
454.0,72.6,1089,199.174,121.875,8.418,7.039,1044.25,-2414.43
454.0,72.67,1090,200.349,120.535,8.121,7.088,1047.85,-2414.21
454.0,72.73,1091,201.321,119.772,8.222,6.685,1050.08,-2414.16
454.0,72.8,1092,202.442,118.884,7.726,6.428,1052.74,-2414.09
454.0,72.87,1093,203.367,118.253,7.67,6.092,1054.74,-2414.08
454.0,72.93,1094,204.298,116.985,7.353,6.305,1058.49,-2413.8
454.0,73.0,1095,205.183,116.003,7.287,6.261,1061.58,-2413.63
454.0,73.07,1096,206.376,115.04,7.42,6.065,1064.86,-2413.53
454.0,73.13,1097,207.287,114.584,6.896,5.372,1066.62,-2413.58
454.0,73.2,1098,208.368,113.672,6.971,5.51,1069.87,-2413.48
454.0,73.27,1099,209.014,112.974,6.388,5.252,1072.34,-2413.35
454.0,73.33,1100,209.513,111.81,6.943,6.013,1076.3,-2412.95
454.0,73.4,1101,210.759,110.987,6.932,5.746,1079.69,-2412.92
454.0,73.47,1102,211.482,110.542,7.013,5.716,1081.59,-2412.92
454.0,73.53,1103,212.145,109.972,7.081,5.285,1083.93,-2412.84
454.0,73.6,1104,212.727,109.036,6.303,5.064,1087.59,-2412.55
454.0,73.67,1105,213.549,108.529,5.747,4.825,1089.94,-2412.55
454.0,73.73,1106,214.354,108.09,5.998,4.694,1092.07,-2412.57
454.0,73.8,1107,215.002,107.301,5.417,4.738,1095.49,-2412.36
454.0,73.87,1108,215.778,106.607,5.837,5.251,1098.73,-2412.24
454.0,73.93,1109,216.477,106.203,6.572,5.21,1100.83,-2412.24
454.0,74.0,1110,217.196,105.369,6.798,5.215,1104.77,-2412.02
454.0,74.07,1111,217.909,104.764,5.886,4.653,1107.86,-2411.92
454.0,74.13,1112,218.666,103.99,5.379,4.732,1111.82,-2411.73
454.0,74.2,1113,219.197,103.574,5.402,4.762,1114.09,-2411.66
454.0,74.27,1114,219.635,103.245,5.199,4.86,1115.94,-2411.62
455.0,70.4,1056,89.557,178.343,23.532,16.339,961.42,-2411.64
455.0,70.47,1057,94.781,175.072,22.348,15.133,963.78,-2411.58
455.0,70.53,1058,100.765,171.021,21.606,13.856,966.86,-2411.45
455.0,70.6,1059,105.972,167.41,21.153,13.137,969.8,-2411.31
455.0,70.67,1060,111.142,163.803,20.065,12.973,972.93,-2411.16
455.0,70.73,1061,115.607,160.462,20.075,13.361,976.01,-2410.96
455.0,70.8,1062,119.839,157.75,18.825,12.722,978.7,-2410.88
455.0,70.87,1063,123.72,155.003,18.446,12.582,981.55,-2410.73
455.0,70.93,1064,127.483,152.499,18.35,12.09,984.31,-2410.62
455.0,71.0,1065,131.048,150.067,17.713,11.631,987.13,-2410.5
455.0,71.07,1066,134.561,147.957,17.013,10.954,989.76,-2410.45
455.0,71.13,1067,137.951,145.471,16.408,10.672,992.91,-2410.27
455.0,71.2,1068,141.217,143.389,15.999,10.192,995.76,-2410.17
455.0,71.27,1069,144.068,141.449,15.393,9.924,998.51,-2410.05
455.0,71.33,1070,146.66,139.272,14.411,10.094,1001.67,-2409.81
455.0,71.4,1071,148.88,137.274,12.695,9.6,1004.68,-2409.55
455.0,71.47,1072,151.163,135.905,12.049,8.56,1006.96,-2409.49
455.0,71.53,1073,153.975,134.375,12.146,8.641,1009.66,-2409.48
455.0,71.6,1074,156.573,132.328,11.965,9.02,1013.22,-2409.24
455.0,71.67,1075,159.313,130.875,12.439,8.429,1016.06,-2409.23
